token_id,query,metaphor,pos,fgpos,sentence,local
clw-fragment01_148_40,interests,1.0,NOUN,NNS,"At present the science curriculum is structured around physical science interests , on which boys are keener ( how motor cars work , atoms and molecules ) ; we were able to recommend that teaching build on the overlapping interests of the two sexes , because girls as well as boys want to know more about human biology and spectacular features of the environment ( animals in the jungle , volcanoes and earthquakes , acids and chemicals ) .",atoms and molecules ) ; we were able to recommend that teaching build on the overlapping interests of the two sexes 
clw-fragment01_148_61,features,1.0,NOUN,NNS,"At present the science curriculum is structured around physical science interests , on which boys are keener ( how motor cars work , atoms and molecules ) ; we were able to recommend that teaching build on the overlapping interests of the two sexes , because girls as well as boys want to know more about human biology and spectacular features of the environment ( animals in the jungle , volcanoes and earthquakes , acids and chemicals ) .",because girls as well as boys want to know more about human biology and spectacular features of the environment ( animals in the jungle 
clw-fragment01_149_13,interests,1.0,NOUN,NNS,"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",The less immediately attractive parts of science could be approached through these interests 
clw-fragment01_149_17,teaching,0.0,VERB,VBG,"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm 
clw-fragment01_149_19,forces,0.0,NOUN,NNS,"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm 
clw-fragment01_149_25,action,1.0,NOUN,NN,"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm 
clw-fragment01_149_42,bull,0.0,NOUN,NN,"The less immediately attractive parts of science could be approached through these interests , for instance teaching ‘ forces ’ by beginning with the action of muscles in the human arm , and ‘ light ’ via the dissection of a bull 's eye .",and ‘ light ’ via the dissection of a bull 's eye .
clw-fragment01_150_4,employ,0.0,VERB,VBP,"When women scientists employ such approaches , and describe their own work , as happened during the VISTA programme , girls are receiving double encouragement .",When women scientists employ such approaches 
clw-fragment01_150_6,approaches,1.0,NOUN,NNS,"When women scientists employ such approaches , and describe their own work , as happened during the VISTA programme , girls are receiving double encouragement .",When women scientists employ such approaches 
clw-fragment01_151_3,indicate,1.0,VERB,VBP,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science .",These examples indicate some of the features of girl friendly science : it builds on girls ' interests 
clw-fragment01_151_10,friendly,0.0,ADJ,JJ,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science .",These examples indicate some of the features of girl friendly science : it builds on girls ' interests 
clw-fragment01_151_18,interests,1.0,NOUN,NNS,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science .",These examples indicate some of the features of girl friendly science : it builds on girls ' interests 
clw-fragment01_151_38,includes,1.0,VERB,VBZ,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science .",and it includes some of the social and human implications and applications of science .
clw-fragment01_151_47,applications,1.0,NOUN,NNS,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science .",and it includes some of the social and human implications and applications of science .
clw-fragment01_153_26,grounds,0.0,NOUN,NNS,"All the GIST schools were mixed comprehensives , and at first teachers were most unwilling to separate boys and girls at all , on the grounds that it ran counter to their co-educational comprehensive philosophy .",on the grounds that it ran counter to their co-educational comprehensive philosophy .
clw-fragment01_153_30,counter,0.0,ADV,RB,"All the GIST schools were mixed comprehensives , and at first teachers were most unwilling to separate boys and girls at all , on the grounds that it ran counter to their co-educational comprehensive philosophy .",on the grounds that it ran counter to their co-educational comprehensive philosophy .
clw-fragment01_154_15,interests,1.0,NOUN,NNS,Then certain teachers were particularly struck by the evidence of large differences in the interests and experience children brought with them to school .,Then certain teachers were particularly struck by the evidence of large differences in the interests and experience children brought with them to school .
clw-fragment01_154_19,brought,1.0,VERB,VBN,Then certain teachers were particularly struck by the evidence of large differences in the interests and experience children brought with them to school .,Then certain teachers were particularly struck by the evidence of large differences in the interests and experience children brought with them to school .
clw-fragment01_155_17,interest,1.0,NOUN,NN,Girls had far less ‘ tinkering ’ experience than boys and the connection with their lesser interest in topics like ‘ how electricity is produced ’ seemed obvious .,Girls had far less ‘ tinkering ’ experience than boys and the connection with their lesser interest in topics like ‘ how electricity is produced ’ seemed obvious .
clw-fragment01_155_25,produced,0.0,VERB,VBN,Girls had far less ‘ tinkering ’ experience than boys and the connection with their lesser interest in topics like ‘ how electricity is produced ’ seemed obvious .,Girls had far less ‘ tinkering ’ experience than boys and the connection with their lesser interest in topics like ‘ how electricity is produced ’ seemed obvious .
clw-fragment01_157_16,changes,1.0,NOUN,NNS,"As we shall see , it was in these two schools that the largest measurable changes of attitude and option choice occurred .",it was in these two schools that the largest measurable changes of attitude and option choice occurred .
clw-fragment01_158_5,friendly,0.0,ADJ,JJ,"For a more girl friendly science , it seems vital that teachers should come to see that when all the masculine packaging , evident in textbooks and resources as well as teachers ' and boys ' behaviour in the classroom , is removed , girls can be very enthusiastic about science . …",For a more girl friendly science 
clw-fragment01_158_43,removed,1.0,VERB,VBN,"For a more girl friendly science , it seems vital that teachers should come to see that when all the masculine packaging , evident in textbooks and resources as well as teachers ' and boys ' behaviour in the classroom , is removed , girls can be very enthusiastic about science . …",is removed 
clw-fragment01_159_7,distinct,1.0,ADJ,JJ,Alison Kelly sees at least four distinct senses in which it can be argued that science is masculine .,Alison Kelly sees at least four distinct senses in which it can be argued that science is masculine .
clw-fragment01_159_18,masculine,0.0,NOUN,NN,Alison Kelly sees at least four distinct senses in which it can be argued that science is masculine .,Alison Kelly sees at least four distinct senses in which it can be argued that science is masculine .
clw-fragment01_160_4,pupils,1.0,NOUN,NNS,"First , the pupils , teachers and practitioners of science are overwhelmingly male in terms of numbers ; second , school science is packaged and presented to appeal to boys , not girls ; third , classroom behaviours and interaction operate to reconstruct science as a male activity , and finally it has been suggested that ‘ scientific ’ thinking embodies an intrinsically masculine world view .",the pupils 
clw-fragment01_160_61,embodies,0.0,NOUN,NNS,"First , the pupils , teachers and practitioners of science are overwhelmingly male in terms of numbers ; second , school science is packaged and presented to appeal to boys , not girls ; third , classroom behaviours and interaction operate to reconstruct science as a male activity , and finally it has been suggested that ‘ scientific ’ thinking embodies an intrinsically masculine world view .",and finally it has been suggested that ‘ scientific ’ thinking embodies an intrinsically masculine world view .
clw-fragment01_160_65,world,1.0,NOUN,NN,"First , the pupils , teachers and practitioners of science are overwhelmingly male in terms of numbers ; second , school science is packaged and presented to appeal to boys , not girls ; third , classroom behaviours and interaction operate to reconstruct science as a male activity , and finally it has been suggested that ‘ scientific ’ thinking embodies an intrinsically masculine world view .",and finally it has been suggested that ‘ scientific ’ thinking embodies an intrinsically masculine world view .
clw-fragment01_161_20,redressed,0.0,VERB,VBD,"The GIST interventions described above relate to three of these : VISTA women , albeit briefly and temporarily , redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal , and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .",redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal 
clw-fragment01_161_27,role,0.0,NOUN,NN,"The GIST interventions described above relate to three of these : VISTA women , albeit briefly and temporarily , redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal , and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .",redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal 
clw-fragment01_161_28,models,0.0,NOUN,NNS,"The GIST interventions described above relate to three of these : VISTA women , albeit briefly and temporarily , redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal , and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .",redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal 
clw-fragment01_161_44,repackaging,1.0,NOUN,NN,"The GIST interventions described above relate to three of these : VISTA women , albeit briefly and temporarily , redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal , and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .",redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal 
clw-fragment01_161_68,defined,1.0,VERB,VBN,"The GIST interventions described above relate to three of these : VISTA women , albeit briefly and temporarily , redressed the numerical balance by offering female role models of practising scientists ; VISTA and the curriculum development which followed involved a limited ‘ repackaging ’ of science to remove its exclusively masculine appeal , and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .",and the single-sex classes and classroom observation showed how science comes to be defined as ‘ masculine ’ in the mixed school .
clw-fragment01_162_11,masculine,0.0,ADJ,JJ,"The fourth point , the idea that science is intrinsically masculine , can be sustained only by clinging to an irredeemably narrow conception of science and scientific thinking .",the idea that science is intrinsically masculine 
clw-fragment01_162_15,sustained,1.0,VERB,VBN,"The fourth point , the idea that science is intrinsically masculine , can be sustained only by clinging to an irredeemably narrow conception of science and scientific thinking .",can be sustained only by clinging to an irredeemably narrow conception of science and scientific thinking .
clw-fragment01_162_23,conception,0.0,NOUN,NN,"The fourth point , the idea that science is intrinsically masculine , can be sustained only by clinging to an irredeemably narrow conception of science and scientific thinking .",can be sustained only by clinging to an irredeemably narrow conception of science and scientific thinking .
clw-fragment01_163_5,impact,1.0,NOUN,NN,"The industrial and social impact of science on health , on people , on the environment , a focus on the beauty and complexity of the natural world , are notable omissions from the school science syllabus .",The industrial and social impact of science on health 
clw-fragment01_163_19,focus,1.0,NOUN,NN,"The industrial and social impact of science on health , on people , on the environment , a focus on the beauty and complexity of the natural world , are notable omissions from the school science syllabus .",a focus on the beauty and complexity of the natural world 
clw-fragment01_166_23,marked,0.0,VERB,VBN,"Margaret Spear , in a different study from the one reported in this volume , found that for identical work boys were marked higher than girls for supposed understanding of principles , aptitude for science and O level suitability ( Spear , 1984 ) .",found that for identical work boys were marked higher than girls for supposed understanding of principles 
clw-fragment01_166_38,level,0.0,NOUN,NN,"Margaret Spear , in a different study from the one reported in this volume , found that for identical work boys were marked higher than girls for supposed understanding of principles , aptitude for science and O level suitability ( Spear , 1984 ) .",aptitude for science and O level suitability ( Spear 
cty-fragment03_459_35,remained,0.0,VERB,VBD,"Over against the German army or the Vichy government , where social generality ruled , as it does in all machines of state , the Resistance offered the rare phenomenon of historical action which remained personal .",the Resistance offered the rare phenomenon of historical action which remained personal .
cty-fragment03_460_32,Resistance,0.0,PROPN,NNP,"The psychological and moral elements of political action were almost the only ones to appear here , which is why intellectuals least inclined to politics were to be seen in the Resistance .",which is why intellectuals least inclined to politics were to be seen in the Resistance .
cty-fragment03_461_44,action,0.0,NOUN,NN,"The Resistance was a unique experience for them , and they wanted to preserve its experience in the new French politics because this experience broke away from the famous dilemma of being and doing , which confronts all intellectuals in the face of action … .",which confronts all intellectuals in the face of action … .
cty-fragment03_462_15,intimately,1.0,ADV,RB,It is only too obvious that this balance between action and personal life was intimately bound up with the conditions of clandestine action and could not survive it .,It is only too obvious that this balance between action and personal life was intimately bound up with the conditions of clandestine action and could not survive it .
cty-fragment03_463_29,consciousnesses,0.0,NOUN,NNS,"And in this sense it must be said that the Resistance experience , by making us believe that politics is a relationship between man and man or between consciousnesses , fostered our illusions of 1939 and masked the truth of the incredible power of history which the Occupation taught us in another connection .",by making us believe that politics is a relationship between man and man or between consciousnesses 
cty-fragment03_464_68,freedom,0.0,NOUN,NN,"If by 1945 Merleau-ponty had here already indicated the historical basis for what was to become Sartre 's project in the Critique , the theoretical problem that followed was how to unite orthodox Marxist concepts of economic determinism and historical necessity with the individualism of Sartre 's earlier work , that is the existentialist notion of the authentic self and the possibility of choosing one 's own freedom : how to relocate human practice within historical determinism , to reconcile the individual with the social , the idea of agency with that of necessity , or freedom with history ?",that is the existentialist notion of the authentic self and the possibility of choosing one 's own freedom : how to relocate human practice within historical determinism 
cty-fragment03_464_97,freedom,0.0,NOUN,NN,"If by 1945 Merleau-ponty had here already indicated the historical basis for what was to become Sartre 's project in the Critique , the theoretical problem that followed was how to unite orthodox Marxist concepts of economic determinism and historical necessity with the individualism of Sartre 's earlier work , that is the existentialist notion of the authentic self and the possibility of choosing one 's own freedom : how to relocate human practice within historical determinism , to reconcile the individual with the social , the idea of agency with that of necessity , or freedom with history ?",or freedom with history ?
cty-fragment03_465_17,operations,0.0,NOUN,NNS,"For Marxist or Hegelian thought , such an age-old contradiction ought to be resolvable through the operations of dialectical logic .",such an age-old contradiction ought to be resolvable through the operations of dialectical logic .
cty-fragment03_466_42,freedom,0.0,NOUN,NN,"Citing Marx 's famous remark in The Eighteenth Brumaire , ‘ Men make their own History … but under circumstances … given and transmitted from the past ’ , Sartre suggested that this implied ‘ the permanent and dialectical unity of freedom and necessity , ( I , 35 ) .",Sartre suggested that this implied ‘ the permanent and dialectical unity of freedom and necessity 
cty-fragment03_467_65,freedom,0.0,NOUN,NN,"Accordingly , he attempted to shift Marxism away from orthodox theories of an absolute determinism towards the primacy of a concept of ‘ History ’ which , while still a totality as it had been for Lukács , a process with a determinate meaning and end , could also include a concept of human agency and thus articulate the individual with the social , freedom with determinism .",freedom with determinism .
cty-fragment03_469_34,narrative,1.0,NOUN,NN,"Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class-struggle , have begun to argue instead for a return of its correlative , the subject , almost as if it was the next best thing in the absence of history itself .",Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class-struggle 
cty-fragment03_469_36,class-struggle,1.0,NOUN,NN,"Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class-struggle , have begun to argue instead for a return of its correlative , the subject , almost as if it was the next best thing in the absence of history itself .",Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class-struggle 
cty-fragment03_471_5,place,0.0,NOUN,NN,How could this take place ?,How could this take place ?
cty-fragment03_473_19,powerless,0.0,ADJ,JJ,‘ Never has homo faber better understood that he has made history and never has he felt so powerless before history ’ .,‘ Never has homo faber better understood that he has made history and never has he felt so powerless before history ’ .
cty-fragment03_475_9,easy,0.0,ADJ,JJ,"Sartre considered that orthodox dialectical materialism takes the easy way out by merely eliminating the first in favour of the second , making man a passive product entirely determined by economic circumstances .",Sartre considered that orthodox dialectical materialism takes the easy way out by merely eliminating the first in favour of the second 
cty-fragment03_475_29,determined,0.0,VERB,VBN,"Sartre considered that orthodox dialectical materialism takes the easy way out by merely eliminating the first in favour of the second , making man a passive product entirely determined by economic circumstances .",making man a passive product entirely determined by economic circumstances .
cty-fragment03_476_40,material,1.0,NOUN,NN,"Unwilling to follow Merleau-Ponty by dropping the second in favour of the first , Sartre argued that it was possible for man to be both at once through the movement of praxis , that is intentional actions which produce material effects .",that is intentional actions which produce material effects .
cty-fragment03_477_2,corollary,0.0,ADJ,JJ,"Its corollary , whereby praxis becomes determining history , he called the ‘ practico-inert ’ , by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .",Its corollary 
cty-fragment03_477_14,practico-inert,1.0,ADJ,JJ,"Its corollary , whereby praxis becomes determining history , he called the ‘ practico-inert ’ , by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .",he called the ‘ practico-inert ’ 
cty-fragment03_477_22,material,0.0,NOUN,NN,"Its corollary , whereby praxis becomes determining history , he called the ‘ practico-inert ’ , by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .",by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .
cty-fragment03_477_34,form,0.0,VERB,VBP,"Its corollary , whereby praxis becomes determining history , he called the ‘ practico-inert ’ , by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .",by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .
cty-fragment03_478_12,freedom,0.0,NOUN,NN,"The individual is thus both totalizer and totalized , deftly uniting freedom with necessity .",deftly uniting freedom with necessity .
cty-fragment03_479_68,self-cancelling,0.0,ADJ,JJ,"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts , ‘ totalizations ’ , can themselves be totalized into the overall totalization required by the logic of dialectical rationality — rather than being the arbitrary , blind and self-cancelling movements of , say , Hardy 's immanent will .",blind and self-cancelling movements of 
cty-fragment03_479_72,say,1.0,INTJ,UH,"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts , ‘ totalizations ’ , can themselves be totalized into the overall totalization required by the logic of dialectical rationality — rather than being the arbitrary , blind and self-cancelling movements of , say , Hardy 's immanent will .",say 
cty-fragment03_480_43,antagonistic,1.0,ADJ,JJ,"Sartre 's fundamental thesis , that ‘ History continually effects totalisations of totalisations ’ ( I , 15 ) , does not in itself answer what Ronald Aronson has rightly characterized as the question for Sartre : ‘ how do separate , antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress , the direction of history , its truth and its meaning ) ? ’",antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress 
cty-fragment03_481_34,God,0.0,PROPN,NNP,"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , ‘ some powerful unitary force revealing itself behind History like the will of God ’ , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .",‘ some powerful unitary force revealing itself behind History like the will of God ’ 
cty-fragment03_481_39,continuously,1.0,ADV,RB,"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , ‘ some powerful unitary force revealing itself behind History like the will of God ’ , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .",but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader 
cty-fragment03_481_58,whole,0.0,NOUN,NN,"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , ‘ some powerful unitary force revealing itself behind History like the will of God ’ , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .",but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader 
cty-fragment03_484_25,bring,0.0,VERB,VB,We must show that it is possible for it to be both a resultant … and a totalizing force … how it can continually bring about the unity of dispersive profusion and integration .,We must show that it is possible for it to be both a resultant … and a totalizing force … how it can continually bring about the unity of dispersive profusion and integration .
cty-fragment03_484_33,integration,0.0,NOUN,NN,We must show that it is possible for it to be both a resultant … and a totalizing force … how it can continually bring about the unity of dispersive profusion and integration .,We must show that it is possible for it to be both a resultant … and a totalizing force … how it can continually bring about the unity of dispersive profusion and integration .
cty-fragment03_487_6,bring,0.0,VERB,VB,How does it ‘ continually bring about the unity of dispersive profusion and integration ’ ?,How does it ‘ continually bring about the unity of dispersive profusion and integration ’ ?
cty-fragment03_487_11,dispersive,0.0,ADJ,JJ,How does it ‘ continually bring about the unity of dispersive profusion and integration ’ ?,How does it ‘ continually bring about the unity of dispersive profusion and integration ’ ?
cty-fragment03_489_7,remains,0.0,VERB,VBZ,The dialectic is the law that remains hidden .,The dialectic is the law that remains hidden .
cty-fragment03_490_31,political,1.0,ADJ,JJ,"At the moment , ‘ history is made without being known ( l'histoire se fait sans se connâitre ) ’ — history constitutes , we might say today , a political unconscious .",a political unconscious .
cty-fragment03_491_49,understand,1.0,VERB,VB,"‘ Marxism ’ , on the other hand , Sartre claims , ‘ is History itself becoming conscious of itself ’ ( I , 40 ) : as for Lukács , it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning — and so recognize itself as the meaning of history .",it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning — and so recognize itself as the meaning of history .
cty-fragment03_492_3,suggests,1.0,VERB,VBZ,"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place 
cty-fragment03_492_23,place,0.0,NOUN,NN,"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place 
cty-fragment03_492_67,masses,1.0,NOUN,NNS,"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .
cty-fragment03_493_31,subsumption,0.0,NOUN,NN,"The ‘ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .
cty-fragment03_494_16,promoting,0.0,VERB,VBG,"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning — the ‘ Truth of humanity ’ ( I , 822 ) .",promoting not just the historical process as such 
cty-fragment03_494_29,recognition,1.0,NOUN,NN,"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning — the ‘ Truth of humanity ’ ( I , 822 ) .",but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history 
cty-fragment03_495_20,set,0.0,NOUN,NN,"Sartre 's account thus sets up the articulation of history , univocal meaning , and totality as the indissoluble set of elements required for the validation of Marxism , necessary in order to save it from its detour from itself .",and totality as the indissoluble set of elements required for the validation of Marxism 
cty-fragment03_496_16,initiating,1.0,VERB,VBG,"The problem , however , remains how such universals are produced from the multiplicity of initiating individual praxes .",remains how such universals are produced from the multiplicity of initiating individual praxes .
cty-fragment03_497_16,internally,1.0,ADV,RB,"If History is a history of conflict , how could it be both one and internally diversified without the inner moving principle of the dialectic ?",how could it be both one and internally diversified without the inner moving principle of the dialectic ?
cty-fragment03_497_17,diversified,0.0,VERB,VBN,"If History is a history of conflict , how could it be both one and internally diversified without the inner moving principle of the dialectic ?",how could it be both one and internally diversified without the inner moving principle of the dialectic ?
cty-fragment03_498_27,negation,1.0,NOUN,NN,"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?
cty-fragment03_499_4,negates,0.0,VERB,VBZ,"If each action negates the aim of the other , where is the ‘ unity ’ totalized in the conflict ?",If each action negates the aim of the other 
cty-fragment03_500_5,totalize,0.0,VERB,VB,How does History constantly totalize itself ?,How does History constantly totalize itself ?
cty-fragment03_501_60,separate,0.0,ADJ,JJ,"( I , 817 — 18 ) Sartre arrives at what he calls ‘ the real problem of History ’ , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up ‘ one human history , with one truth and one intelligibility ’ ( I , 69 ) .",separate multiplicities 
cty-fragment03_503_13,teleology,0.0,NOUN,NN,"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .",is always in process : but its teleology of a final totalization always has to be assumed .
cty-fragment03_504_13,deferring,0.0,VERB,VBG,He thus asserts the Truth of History while constantly projecting forwards and deferring its proof .,He thus asserts the Truth of History while constantly projecting forwards and deferring its proof .
cty-fragment03_505_19,true,1.0,ADJ,JJ,But when the proof comes it also turns out to rest on the assumption that it is already true .,But when the proof comes it also turns out to rest on the assumption that it is already true .
cty-fragment03_508_4,persuasive,1.0,ADJ,JJ,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .
cty-fragment03_508_8,relation,1.0,NOUN,NN,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .
cty-fragment03_508_24,practico-inert,1.0,NOUN,NN,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .
cty-fragment03_510_18,demonstration,1.0,NOUN,NN,"But in Volume I of the Critique , as we have seen , he continually defers the demonstration of his proof .",he continually defers the demonstration of his proof .
cty-fragment03_511_18,poses,0.0,VERB,VBZ,"For the ‘ dogmatic dialectic ’ , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",the whole question naturally poses no problem 
cty-fragment03_511_30,partial,0.0,ADJ,JJ,"For the ‘ dogmatic dialectic ’ , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .
cty-fragment03_512_4,dispensing,1.0,VERB,VBG,"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be ‘ one dialectical intelligibility of the ongoing process ’ ( II , 13 ) .",But Sartre 's dispensing with all historicist schemas creates the problem of how 
cty-fragment03_512_8,schemas,1.0,NOUN,NNS,"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be ‘ one dialectical intelligibility of the ongoing process ’ ( II , 13 ) .",But Sartre 's dispensing with all historicist schemas creates the problem of how 
